,cuntan,wulong,maoping,ThreeGRes,yichang,shashi,chenglingji,chenglingji7,DJKRes,DragonKT,hankou,jiujiang,hukou,datong
5244,4550.0,1350.0,0.0,0.0,7140.0,6690.0,0.0,9650.0,385.0,0.0,15600.0,15200.0,2270.0,17900.0
5245,5930.0,368.0,0.0,0.0,6660.0,6790.0,0.0,6510.0,1210.0,0.0,12000.0,10200.0,7370.0,16400.0
5246,7280.0,1290.0,0.0,0.0,10700.0,9010.0,0.0,6890.0,1080.0,0.0,19200.0,19200.0,7810.0,26200.0
5247,10900.0,542.0,0.0,0.0,7710.0,8210.0,0.0,1760.0,1640.0,0.0,13900.0,12900.0,196.0,13200.0
5248,5770.0,506.0,0.0,0.0,8170.0,9570.0,0.0,7390.0,941.0,0.0,17800.0,18300.0,3480.0,22400.0
5249,14800.0,2310.0,0.0,0.0,20500.0,17000.0,0.0,21600.0,261.0,0.0,39900.0,40300.0,14100.0,53000.0
5250,6440.0,1350.0,0.0,0.0,8100.0,7940.0,0.0,5020.0,1140.0,0.0,16500.0,17200.0,2300.0,20200.0
5251,6010.0,174.0,0.0,0.0,8350.0,6900.0,0.0,1450.0,228.0,0.0,8900.0,9080.0,371.0,10100.0
5252,6160.0,340.0,0.0,0.0,6920.0,6810.0,0.0,1170.0,230.0,0.0,8380.0,8840.0,1280.0,9740.0
5253,5190.0,1450.0,0.0,0.0,8520.0,8630.0,0.0,9460.0,746.0,0.0,18400.0,20500.0,5970.0,28300.0
5254,6250.0,379.0,0.0,6900.0,8540.0,7970.0,0.0,1850.0,329.0,0.0,10800.0,11200.0,794.0,12200.0
5255,16000.0,2170.0,0.0,0.0,24500.0,20300.0,0.0,10900.0,924.0,0.0,36700.0,39000.0,13200.0,53900.0
5256,7120.0,292.0,0.0,0.0,6870.0,7130.0,0.0,1270.0,680.0,0.0,8770.0,8930.0,777.0,10200.0
5257,8350.0,341.0,0.0,0.0,9400.0,8830.0,0.0,3860.0,481.0,0.0,15200.0,15200.0,1330.0,16900.0
5258,6410.0,1610.0,0.0,0.0,10000.0,8840.0,0.0,6880.0,1710.0,0.0,18900.0,19000.0,7760.0,26300.0
5259,6140.0,279.0,0.0,0.0,7380.0,6920.0,0.0,1170.0,798.0,0.0,8820.0,8980.0,585.0,9000.0
5260,5850.0,950.0,0.0,0.0,7020.0,6800.0,0.0,8240.0,0.0,0.0,15200.0,15800.0,7580.0,23300.0
5261,7140.0,267.0,0.0,0.0,7280.0,6960.0,0.0,1180.0,54.2,0.0,8570.0,8540.0,475.0,9500.0
5262,7140.0,263.0,0.0,7200.0,6780.0,6740.0,0.0,1890.0,566.0,0.0,9920.0,9980.0,3110.0,13500.0
5263,7080.0,851.0,0.0,0.0,10400.0,10400.0,0.0,7410.0,1970.0,0.0,17800.0,16900.0,10100.0,25400.0
5264,12600.0,400.0,0.0,0.0,8980.0,8730.0,0.0,2360.0,1200.0,0.0,12600.0,13100.0,975.0,14300.0
5265,7480.0,478.0,0.0,0.0,6900.0,6720.0,0.0,7370.0,1990.0,0.0,15500.0,16000.0,7860.0,23500.0
5266,8650.0,2160.0,0.0,0.0,11700.0,11300.0,0.0,9850.0,2470.0,0.0,26000.0,25500.0,4720.0,29900.0
5267,6510.0,215.0,0.0,0.0,7230.0,6700.0,0.0,2110.0,76.0,0.0,9670.0,9470.0,2910.0,12200.0
5268,3820.0,297.0,0.0,4500.0,6780.0,6890.0,0.0,1480.0,543.0,0.0,8670.0,9050.0,1480.0,9810.0
5269,6840.0,394.0,0.0,0.0,6900.0,6900.0,0.0,1300.0,347.0,0.0,8710.0,8830.0,1040.0,8740.0
5270,13500.0,2140.0,0.0,0.0,18500.0,15500.0,0.0,19900.0,264.0,0.0,39400.0,37900.0,15400.0,51900.0
5271,6480.0,189.0,0.0,0.0,6540.0,6770.0,0.0,1770.0,612.0,0.0,9390.0,9680.0,2530.0,11800.0
5272,6660.0,314.0,0.0,0.0,7140.0,7070.0,0.0,1320.0,1040.0,0.0,9030.0,9720.0,930.0,10800.0
5273,5250.0,1190.0,0.0,0.0,8240.0,8740.0,0.0,7190.0,1520.0,0.0,18300.0,20500.0,5920.0,27900.0
5274,7240.0,369.0,0.0,0.0,7160.0,6930.0,0.0,1480.0,438.0,0.0,8960.0,9190.0,1710.0,11000.0
5275,6970.0,265.0,0.0,0.0,6920.0,7100.0,0.0,1170.0,288.0,0.0,8510.0,8610.0,498.0,9650.0
5276,6680.0,382.0,0.0,0.0,6560.0,6750.0,0.0,1360.0,739.0,0.0,8570.0,8690.0,1270.0,9890.0
5277,6380.0,354.0,0.0,0.0,6820.0,6920.0,0.0,1280.0,622.0,0.0,8620.0,8870.0,932.0,7830.0
5278,7130.0,406.0,0.0,7100.0,8790.0,7920.0,0.0,1670.0,343.0,0.0,10600.0,10700.0,787.0,9850.0
5279,7360.0,285.0,0.0,0.0,6900.0,6880.0,0.0,1770.0,464.0,0.0,9490.0,9570.0,2510.0,12100.0
5280,15400.0,976.0,0.0,0.0,18800.0,17500.0,0.0,2900.0,5640.0,0.0,18600.0,19900.0,3180.0,23400.0
5281,6890.0,267.0,0.0,0.0,7350.0,7250.0,0.0,1330.0,1460.0,0.0,9090.0,9790.0,965.0,11100.0
5282,5220.0,718.0,0.0,0.0,10500.0,9730.0,0.0,5350.0,2120.0,0.0,18500.0,18900.0,4470.0,23100.0
5283,5940.0,1110.0,0.0,0.0,10700.0,9670.0,0.0,5980.0,2270.0,0.0,19300.0,19600.0,4950.0,24700.0
5284,7800.0,315.0,0.0,0.0,6780.0,6880.0,0.0,1800.0,447.0,0.0,9610.0,9690.0,2670.0,12500.0
5285,6080.0,1040.0,0.0,0.0,11200.0,10200.0,0.0,7620.0,632.0,0.0,18400.0,18900.0,6630.0,26000.0
5286,4840.0,1240.0,0.0,0.0,7930.0,8520.0,0.0,5580.0,1580.0,0.0,18700.0,21600.0,4850.0,27500.0
5287,8680.0,537.0,0.0,9300.0,9910.0,8940.0,0.0,3810.0,1340.0,0.0,15100.0,15100.0,1320.0,16600.0
5288,6450.0,267.0,0.0,0.0,7140.0,7040.0,0.0,1360.0,217.0,0.0,8700.0,9050.0,850.0,10100.0
5289,5900.0,177.0,0.0,0.0,7020.0,7030.0,0.0,1360.0,645.0,0.0,8670.0,8990.0,1060.0,9440.0
5290,7710.0,290.0,0.0,7100.0,8130.0,6880.0,0.0,1250.0,241.0,0.0,8860.0,9170.0,293.0,10000.0
5291,6290.0,970.0,0.0,0.0,11300.0,9950.0,0.0,7670.0,1280.0,0.0,18600.0,19000.0,6870.0,26300.0
5292,6240.0,346.0,0.0,6700.0,6850.0,6750.0,0.0,1620.0,648.0,0.0,9350.0,9660.0,2350.0,12100.0
5293,7030.0,177.0,0.0,6400.0,6990.0,6820.0,0.0,2090.0,1570.0,0.0,9810.0,9480.0,2970.0,12500.0
5294,6540.0,1350.0,0.0,8800.0,10700.0,10600.0,0.0,7550.0,376.0,0.0,18200.0,19100.0,6700.0,25300.0
5295,9230.0,283.0,0.0,0.0,6730.0,7180.0,0.0,1550.0,621.0,0.0,10100.0,11200.0,353.0,12300.0
5296,6790.0,280.0,0.0,6200.0,6780.0,6930.0,0.0,1160.0,656.0,0.0,8700.0,8890.0,429.0,8520.0
5297,5890.0,320.0,0.0,0.0,6750.0,6870.0,0.0,1590.0,934.0,0.0,9000.0,9430.0,1700.0,11100.0
5298,28400.0,2290.0,0.0,0.0,26500.0,21600.0,0.0,16400.0,1350.0,0.0,40100.0,39500.0,18000.0,58400.0
5299,6850.0,186.0,0.0,0.0,6970.0,6690.0,0.0,1340.0,378.0,0.0,8560.0,8680.0,1240.0,9890.0
5300,6190.0,178.0,0.0,6400.0,6990.0,6910.0,0.0,1430.0,234.0,0.0,8930.0,9190.0,1580.0,9850.0
5301,9700.0,2690.0,0.0,0.0,13700.0,13000.0,0.0,10400.0,1240.0,0.0,25000.0,24300.0,4470.0,27400.0
5302,6330.0,1450.0,0.0,0.0,9010.0,9720.0,0.0,5800.0,2240.0,0.0,18700.0,18700.0,4980.0,24600.0
5303,9540.0,1320.0,0.0,0.0,12800.0,11700.0,0.0,6140.0,717.0,0.0,17100.0,19200.0,6220.0,24300.0
5304,5210.0,1470.0,0.0,0.0,11800.0,11000.0,0.0,7760.0,1260.0,0.0,16000.0,15700.0,8470.0,24000.0
5305,14000.0,2710.0,0.0,0.0,17300.0,15200.0,0.0,18600.0,659.0,0.0,39200.0,37800.0,16000.0,52900.0
5306,13400.0,923.0,0.0,0.0,17500.0,17100.0,0.0,3710.0,2470.0,0.0,19100.0,20400.0,2890.0,23400.0
5307,6460.0,529.0,0.0,0.0,6610.0,6750.0,0.0,5460.0,453.0,0.0,12600.0,12000.0,825.0,12900.0
5308,16800.0,1880.0,0.0,0.0,15700.0,15600.0,0.0,10300.0,401.0,0.0,28300.0,29200.0,9100.0,40900.0
5309,6910.0,812.0,0.0,0.0,6940.0,6810.0,0.0,1370.0,961.0,0.0,8610.0,8550.0,1270.0,9420.0
5310,6920.0,336.0,0.0,0.0,6940.0,6840.0,0.0,1280.0,1540.0,0.0,8760.0,8930.0,1110.0,9480.0
5311,6660.0,703.0,0.0,0.0,7040.0,6880.0,0.0,1380.0,1330.0,0.0,8610.0,8640.0,1050.0,7940.0
5312,5720.0,280.0,0.0,6200.0,6920.0,6970.0,0.0,0.0,1290.0,0.0,8770.0,8900.0,443.0,8370.0
5313,6430.0,249.0,0.0,6700.0,6850.0,6860.0,0.0,1570.0,517.0,0.0,9300.0,9610.0,1940.0,11700.0
5314,5330.0,378.0,0.0,0.0,6580.0,6890.0,0.0,2010.0,328.0,0.0,10100.0,10800.0,1600.0,12100.0
5315,17000.0,1140.0,0.0,0.0,18500.0,15900.0,0.0,3770.0,1980.0,0.0,17600.0,19000.0,5590.0,25200.0
5316,7600.0,457.0,0.0,0.0,6580.0,6620.0,0.0,7390.0,1320.0,0.0,15100.0,15400.0,8010.0,22000.0
5317,11100.0,2430.0,0.0,0.0,20500.0,18400.0,0.0,19800.0,598.0,0.0,36700.0,37100.0,5790.0,42000.0
5318,6860.0,295.0,0.0,0.0,7840.0,6930.0,0.0,1270.0,481.0,0.0,8840.0,9150.0,302.0,10300.0
5319,9740.0,1100.0,0.0,11400.0,13700.0,11800.0,0.0,3840.0,482.0,0.0,16400.0,17400.0,1470.0,19900.0
5320,6830.0,721.0,0.0,0.0,11600.0,10500.0,0.0,6170.0,669.0,0.0,17900.0,19000.0,6610.0,25000.0
5321,3800.0,251.0,0.0,0.0,6800.0,6960.0,0.0,1480.0,526.0,0.0,8680.0,9040.0,1480.0,10600.0
5322,6810.0,401.0,0.0,0.0,7040.0,6950.0,0.0,1290.0,556.0,0.0,8720.0,8840.0,1060.0,9830.0
5323,25700.0,2690.0,0.0,0.0,23600.0,19900.0,0.0,19300.0,1040.0,0.0,40500.0,38800.0,20800.0,57000.0
5324,7310.0,447.0,0.0,0.0,6560.0,6840.0,0.0,1400.0,231.0,0.0,8610.0,8740.0,1260.0,9530.0
5325,6540.0,263.0,0.0,0.0,6780.0,6860.0,0.0,1300.0,221.0,0.0,8940.0,9190.0,1410.0,9570.0
5326,6570.0,462.0,0.0,0.0,6800.0,6910.0,0.0,7650.0,1100.0,0.0,15400.0,16000.0,7900.0,24300.0
5327,5660.0,499.0,0.0,6900.0,8300.0,9410.0,0.0,7960.0,523.0,0.0,19200.0,19900.0,5190.0,25200.0
5328,7190.0,571.0,0.0,0.0,7040.0,6910.0,0.0,1400.0,73.8,0.0,8610.0,8670.0,1200.0,9330.0
5329,9760.0,371.0,0.0,0.0,9670.0,8240.0,0.0,2210.0,448.0,0.0,12000.0,12200.0,881.0,14000.0
5330,7060.0,415.0,0.0,0.0,9530.0,10600.0,0.0,6250.0,3060.0,0.0,20800.0,21200.0,4880.0,25900.0
5331,6290.0,176.0,0.0,6500.0,7350.0,6830.0,0.0,2060.0,355.0,0.0,9840.0,9510.0,2960.0,12900.0
5332,5080.0,1330.0,0.0,0.0,8350.0,7750.0,0.0,8930.0,611.0,0.0,18400.0,18900.0,4920.0,23200.0
5333,12200.0,1630.0,0.0,14000.0,13500.0,13600.0,0.0,18300.0,1860.0,0.0,36300.0,38800.0,8630.0,49100.0
5334,7050.0,192.0,0.0,0.0,6900.0,6990.0,0.0,1180.0,222.0,0.0,8630.0,8680.0,395.0,8130.0
5335,4760.0,571.0,0.0,0.0,7860.0,7120.0,0.0,2720.0,327.0,0.0,10900.0,11400.0,996.0,11500.0
5336,8240.0,1460.0,0.0,0.0,10600.0,8850.0,0.0,3930.0,729.0,0.0,15200.0,16000.0,1050.0,17400.0
5337,6040.0,1270.0,0.0,0.0,7110.0,6820.0,0.0,8160.0,0.0,0.0,15200.0,15900.0,7590.0,23500.0
5338,7720.0,273.0,0.0,0.0,6630.0,6950.0,0.0,1290.0,825.0,0.0,8750.0,8890.0,1140.0,9680.0
5339,11600.0,616.0,0.0,0.0,11900.0,12200.0,0.0,3140.0,927.0,0.0,18000.0,18900.0,1950.0,20900.0
5340,5820.0,178.0,0.0,0.0,6870.0,6790.0,0.0,1910.0,231.0,0.0,9340.0,9430.0,646.0,10700.0
5341,6540.0,2130.0,0.0,9200.0,11500.0,9360.0,0.0,7360.0,387.0,0.0,18500.0,18700.0,7690.0,25200.0
5342,12900.0,1130.0,0.0,0.0,18200.0,14500.0,0.0,4330.0,835.0,0.0,19000.0,20900.0,4170.0,26200.0
5343,19200.0,2450.0,0.0,0.0,23800.0,19900.0,0.0,15500.0,247.0,0.0,35200.0,36100.0,5500.0,39700.0
5344,6150.0,265.0,0.0,0.0,6970.0,7040.0,0.0,1380.0,307.0,0.0,8610.0,8980.0,1020.0,9490.0
5345,5610.0,363.0,0.0,0.0,9120.0,8940.0,0.0,7860.0,437.0,0.0,18600.0,19200.0,4600.0,23900.0
5346,12100.0,355.0,0.0,0.0,10100.0,10000.0,0.0,1190.0,2070.0,0.0,13900.0,12600.0,115.0,12700.0
5347,7280.0,176.0,0.0,0.0,6920.0,7140.0,0.0,1300.0,460.0,0.0,8670.0,8980.0,595.0,9790.0
5348,5330.0,809.0,0.0,0.0,10500.0,8400.0,0.0,7750.0,259.0,0.0,18400.0,18900.0,4150.0,22900.0
5349,13800.0,728.0,0.0,0.0,14900.0,14000.0,0.0,10100.0,1160.0,0.0,28500.0,29600.0,9010.0,39200.0
5350,13900.0,996.0,0.0,14000.0,21900.0,15900.0,0.0,4300.0,1190.0,0.0,18800.0,20700.0,4110.0,26500.0
5351,14800.0,852.0,0.0,14500.0,17000.0,16200.0,0.0,4360.0,274.0,0.0,18500.0,20500.0,4000.0,25400.0
5352,9050.0,1110.0,0.0,0.0,12800.0,11300.0,0.0,3820.0,856.0,0.0,16700.0,17500.0,1500.0,19100.0
5353,10700.0,2810.0,0.0,0.0,22000.0,21000.0,0.0,15300.0,1510.0,0.0,36500.0,37500.0,5860.0,41600.0
5354,12600.0,2230.0,0.0,13800.0,18100.0,13100.0,0.0,5270.0,804.0,0.0,19400.0,21400.0,4730.0,27100.0
5355,14400.0,1420.0,0.0,0.0,18100.0,14700.0,0.0,10000.0,627.0,0.0,28500.0,28800.0,10100.0,38400.0
5356,9700.0,311.0,0.0,0.0,7950.0,7660.0,0.0,2310.0,894.0,0.0,13700.0,13200.0,254.0,13400.0
5357,14800.0,852.0,0.0,14500.0,17000.0,16200.0,0.0,4360.0,274.0,0.0,18500.0,20500.0,4000.0,25400.0
5358,6530.0,258.0,0.0,0.0,6680.0,7030.0,0.0,1380.0,487.0,0.0,8640.0,9110.0,948.0,9230.0
5359,11600.0,428.0,0.0,14100.0,13500.0,13300.0,0.0,19300.0,491.0,0.0,37000.0,39400.0,8790.0,49200.0
5360,10200.0,1320.0,0.0,0.0,10900.0,11700.0,0.0,3960.0,478.0,0.0,17500.0,18300.0,1810.0,20600.0
5361,5200.0,364.0,0.0,0.0,7020.0,6730.0,0.0,5570.0,1470.0,0.0,13000.0,11900.0,8210.0,17900.0
5362,6540.0,263.0,0.0,0.0,6920.0,6940.0,0.0,1340.0,221.0,0.0,8280.0,8530.0,1320.0,9850.0
5363,8960.0,2250.0,0.0,0.0,11500.0,11100.0,0.0,9740.0,1690.0,0.0,25900.0,25600.0,4670.0,29800.0
5364,6600.0,436.0,0.0,0.0,6750.0,7660.0,0.0,2270.0,732.0,0.0,10300.0,10300.0,1450.0,11200.0
5365,15800.0,2560.0,0.0,0.0,18000.0,15400.0,0.0,22000.0,975.0,0.0,40400.0,40700.0,13900.0,52700.0
5366,10800.0,2690.0,0.0,0.0,19100.0,15100.0,0.0,13400.0,1430.0,0.0,28800.0,28100.0,8920.0,36300.0
5367,9850.0,509.0,0.0,0.0,11700.0,11500.0,0.0,11000.0,3350.0,0.0,26300.0,27100.0,4790.0,31800.0
5368,6130.0,260.0,0.0,0.0,7180.0,6960.0,0.0,1340.0,218.0,0.0,8630.0,9100.0,943.0,9810.0
5369,7010.0,265.0,0.0,0.0,6560.0,6700.0,0.0,2300.0,670.0,0.0,10200.0,9950.0,4080.0,14300.0
5370,4410.0,1120.0,0.0,6200.0,8870.0,8280.0,0.0,6240.0,954.0,0.0,16900.0,17600.0,3240.0,20200.0
5371,10900.0,2520.0,0.0,0.0,23600.0,20100.0,0.0,17300.0,1550.0,0.0,33200.0,32100.0,6300.0,36800.0
5372,12600.0,2690.0,0.0,0.0,23400.0,21600.0,0.0,15300.0,2060.0,0.0,36400.0,36500.0,5660.0,41400.0
5373,5700.0,328.0,0.0,0.0,6780.0,6760.0,0.0,6450.0,860.0,0.0,11900.0,10100.0,7340.0,16000.0
5374,14800.0,852.0,0.0,14500.0,17000.0,16200.0,0.0,4360.0,274.0,0.0,18500.0,20500.0,4000.0,25400.0
5375,5430.0,392.0,0.0,0.0,7210.0,6760.0,0.0,5220.0,701.0,0.0,10000.0,9140.0,4750.0,13100.0
5376,4550.0,1290.0,0.0,0.0,8020.0,8050.0,0.0,5990.0,699.0,0.0,16600.0,17700.0,2960.0,20100.0
5377,5690.0,177.0,0.0,6000.0,6780.0,6960.0,0.0,1460.0,290.0,0.0,8920.0,9120.0,395.0,8830.0
5378,18300.0,1870.0,0.0,0.0,24700.0,20300.0,0.0,16900.0,479.0,0.0,35400.0,35500.0,5750.0,39600.0
5379,6800.0,267.0,0.0,0.0,7530.0,6930.0,0.0,1360.0,224.0,0.0,8730.0,9030.0,844.0,10100.0
5380,9180.0,310.0,0.0,9400.0,9620.0,8550.0,0.0,2800.0,909.0,0.0,13700.0,14000.0,1350.0,16000.0
5381,5310.0,376.0,0.0,0.0,6870.0,6840.0,0.0,5980.0,720.0,0.0,10900.0,9740.0,6420.0,14900.0
5382,12100.0,2810.0,0.0,0.0,26500.0,22600.0,0.0,15900.0,248.0,0.0,36100.0,36400.0,6600.0,41300.0
5383,0.0,256.0,0.0,0.0,6820.0,7060.0,0.0,1290.0,398.0,0.0,8700.0,9010.0,913.0,9210.0
5384,4910.0,544.0,0.0,0.0,7140.0,6610.0,0.0,5440.0,443.0,0.0,12500.0,11900.0,1040.0,13000.0
5385,4410.0,324.0,0.0,5600.0,6870.0,6850.0,0.0,4300.0,1610.0,0.0,12900.0,12700.0,7500.0,18900.0
5386,4960.0,1920.0,0.0,0.0,9270.0,8770.0,0.0,5930.0,1620.0,0.0,18300.0,20500.0,5610.0,28100.0
5387,5650.0,376.0,0.0,0.0,6870.0,6790.0,0.0,2670.0,1390.0,0.0,9350.0,9130.0,2770.0,11300.0
5388,0.0,258.0,0.0,0.0,7300.0,6940.0,0.0,1290.0,1080.0,0.0,8670.0,9040.0,923.0,10000.0
5389,8400.0,1090.0,0.0,0.0,11500.0,11000.0,0.0,9740.0,1640.0,0.0,25900.0,25800.0,4630.0,29900.0
5390,9700.0,2360.0,0.0,0.0,11400.0,11300.0,0.0,13200.0,740.0,0.0,28500.0,28000.0,8540.0,35300.0
5391,15100.0,2810.0,0.0,0.0,17400.0,14400.0,0.0,22300.0,201.0,0.0,40700.0,41200.0,13700.0,52900.0
5392,6410.0,178.0,0.0,0.0,6970.0,7060.0,0.0,1360.0,926.0,0.0,8700.0,9100.0,1120.0,8710.0
5393,6360.0,267.0,0.0,7000.0,7580.0,6770.0,0.0,1360.0,45.8,0.0,8570.0,9150.0,878.0,9240.0
5394,11600.0,3680.0,0.0,0.0,19300.0,17500.0,0.0,20300.0,1170.0,0.0,39700.0,39200.0,9970.0,46300.0
5395,7900.0,297.0,0.0,9000.0,6750.0,6940.0,0.0,1400.0,1060.0,0.0,9630.0,10500.0,493.0,12300.0
5396,5240.0,950.0,0.0,0.0,10300.0,9070.0,0.0,7370.0,1660.0,0.0,17800.0,18200.0,3410.0,22300.0
5397,8240.0,790.0,0.0,0.0,10400.0,10500.0,0.0,3980.0,300.0,0.0,16400.0,17100.0,1310.0,18300.0
5398,4350.0,942.0,0.0,0.0,6760.0,6730.0,0.0,6490.0,452.0,0.0,14700.0,13300.0,1760.0,14400.0
5399,6990.0,257.0,0.0,0.0,6510.0,6720.0,0.0,2340.0,80.1,0.0,10300.0,9990.0,4180.0,14700.0
5400,5490.0,1350.0,0.0,8300.0,8570.0,9170.0,0.0,10500.0,613.0,0.0,20700.0,21400.0,6540.0,27100.0
5401,11000.0,1480.0,0.0,0.0,14200.0,12800.0,0.0,3860.0,220.0,0.0,18700.0,19400.0,2420.0,21700.0
5402,13800.0,2430.0,0.0,0.0,17000.0,14800.0,0.0,6080.0,851.0,0.0,21800.0,23600.0,6310.0,32400.0
5403,18600.0,1040.0,0.0,0.0,13700.0,14600.0,0.0,9890.0,1880.0,0.0,26700.0,28900.0,7820.0,38200.0
5404,4880.0,390.0,0.0,0.0,6800.0,6760.0,0.0,8040.0,2030.0,0.0,14000.0,15000.0,6060.0,20500.0
5405,6880.0,177.0,0.0,0.0,7020.0,7080.0,0.0,1290.0,291.0,0.0,8680.0,8990.0,610.0,10000.0
5406,4850.0,512.0,0.0,6300.0,7710.0,8780.0,0.0,7240.0,1230.0,0.0,17400.0,17900.0,3160.0,21600.0
5407,5730.0,254.0,0.0,6800.0,6900.0,6920.0,0.0,1360.0,249.0,0.0,8610.0,8960.0,1040.0,9610.0
5408,5910.0,449.0,0.0,6500.0,6510.0,6830.0,0.0,6280.0,1570.0,0.0,13300.0,14300.0,7170.0,21300.0
5409,25500.0,2600.0,0.0,0.0,23600.0,19900.0,0.0,19300.0,2020.0,0.0,40500.0,38700.0,20700.0,56700.0
5410,6340.0,1440.0,0.0,0.0,8700.0,8710.0,0.0,9420.0,746.0,0.0,19800.0,21400.0,9840.0,31000.0
5411,14800.0,852.0,0.0,14500.0,17000.0,16200.0,0.0,4360.0,274.0,0.0,18500.0,20500.0,4000.0,25400.0
5412,6750.0,1770.0,0.0,0.0,10900.0,9960.0,0.0,7870.0,427.0,0.0,18200.0,18500.0,6650.0,24900.0
5413,8630.0,319.0,0.0,0.0,7380.0,7110.0,0.0,2150.0,1920.0,0.0,12100.0,12400.0,577.0,13900.0
5414,6390.0,183.0,0.0,0.0,6730.0,7020.0,0.0,1420.0,401.0,0.0,8670.0,8980.0,1810.0,9970.0
5415,4810.0,824.0,0.0,0.0,7880.0,8310.0,0.0,5890.0,1270.0,0.0,16600.0,17800.0,2600.0,20100.0
5416,12400.0,2970.0,0.0,0.0,22000.0,18800.0,0.0,14100.0,690.0,0.0,31000.0,29400.0,7290.0,35700.0
5417,5940.0,905.0,0.0,0.0,8430.0,9290.0,0.0,7490.0,1790.0,0.0,18300.0,18800.0,4070.0,23000.0
5418,4270.0,524.0,0.0,0.0,8630.0,8260.0,0.0,7220.0,1170.0,0.0,17300.0,17800.0,3110.0,21500.0
5419,6990.0,261.0,0.0,0.0,6680.0,6810.0,0.0,3060.0,1250.0,0.0,10900.0,11800.0,5490.0,15200.0
5420,4720.0,571.0,0.0,5400.0,6900.0,6820.0,0.0,5450.0,214.0,0.0,13900.0,15300.0,7260.0,22300.0
5421,13300.0,2680.0,0.0,0.0,16000.0,13500.0,0.0,24900.0,540.0,0.0,43600.0,43300.0,11900.0,53700.0
5422,6390.0,178.0,0.0,0.0,7420.0,6930.0,0.0,1310.0,672.0,0.0,8810.0,9280.0,1150.0,10100.0
5423,9900.0,1110.0,0.0,12000.0,11700.0,12000.0,0.0,10700.0,928.0,0.0,25300.0,26500.0,4360.0,31100.0
5424,9820.0,590.0,0.0,0.0,12700.0,12200.0,0.0,3840.0,302.0,0.0,16300.0,17400.0,1460.0,19600.0
5425,6990.0,267.0,0.0,0.0,6750.0,6810.0,0.0,2410.0,879.0,0.0,10500.0,10200.0,4700.0,15200.0
5426,17200.0,1720.0,0.0,19700.0,19100.0,14900.0,0.0,10500.0,820.0,0.0,28700.0,29500.0,9160.0,41500.0
5427,11700.0,2750.0,0.0,0.0,23800.0,21000.0,0.0,19300.0,1420.0,0.0,38100.0,38600.0,9500.0,45000.0
5428,5500.0,178.0,0.0,6000.0,7060.0,6930.0,0.0,1950.0,341.0,0.0,9470.0,9160.0,2070.0,11100.0
5429,11300.0,2780.0,0.0,0.0,23000.0,20500.0,0.0,15300.0,472.0,0.0,36500.0,37400.0,5790.0,41200.0
5430,6570.0,332.0,0.0,0.0,6900.0,7180.0,0.0,2740.0,374.0,0.0,10400.0,10300.0,1430.0,11700.0
5431,12700.0,3070.0,0.0,0.0,20400.0,17000.0,0.0,10300.0,2010.0,0.0,29200.0,28300.0,7040.0,35100.0
5432,6000.0,267.0,0.0,0.0,6920.0,6930.0,0.0,1340.0,295.0,0.0,8640.0,8960.0,1050.0,9520.0
5433,5080.0,417.0,0.0,0.0,6660.0,6750.0,0.0,4510.0,749.0,0.0,13200.0,12800.0,7550.0,19000.0
5434,6700.0,3000.0,0.0,0.0,11400.0,11000.0,0.0,8220.0,1860.0,0.0,22000.0,22000.0,3920.0,25000.0
5435,6680.0,3130.0,0.0,0.0,12800.0,10200.0,0.0,6320.0,1340.0,0.0,17600.0,18500.0,6410.0,24500.0
5436,6680.0,596.0,0.0,0.0,6870.0,6850.0,0.0,1570.0,819.0,0.0,8760.0,8680.0,1070.0,8290.0
5437,4280.0,378.0,0.0,0.0,7180.0,6900.0,0.0,4530.0,608.0,0.0,12700.0,12800.0,6830.0,19000.0
5438,6880.0,449.0,0.0,0.0,7210.0,6920.0,0.0,1320.0,859.0,0.0,8670.0,8850.0,951.0,9820.0
5439,5690.0,1010.0,0.0,0.0,6870.0,6860.0,0.0,7340.0,979.0,0.0,15200.0,15800.0,7700.0,23700.0
5440,6370.0,275.0,0.0,0.0,6780.0,6740.0,0.0,3120.0,226.0,0.0,10900.0,11700.0,5350.0,15100.0
5441,7150.0,1800.0,0.0,0.0,10700.0,10100.0,0.0,6290.0,2230.0,0.0,20500.0,21200.0,4930.0,25700.0
5442,6390.0,533.0,0.0,0.0,10200.0,8170.0,0.0,1670.0,224.0,0.0,10500.0,10700.0,568.0,10000.0
5443,7310.0,2060.0,0.0,0.0,9940.0,10500.0,0.0,7600.0,788.0,0.0,18500.0,19200.0,6700.0,25600.0
5444,3260.0,177.0,0.0,0.0,6580.0,7180.0,0.0,1470.0,745.0,0.0,8600.0,8960.0,1500.0,10600.0
5445,9380.0,2460.0,0.0,0.0,13600.0,12900.0,0.0,6940.0,1040.0,0.0,19600.0,19600.0,5110.0,24300.0
5446,7430.0,310.0,0.0,0.0,9580.0,8820.0,0.0,1910.0,496.0,0.0,11600.0,11400.0,1040.0,13100.0
5447,5630.0,1430.0,0.0,0.0,11600.0,11100.0,0.0,8950.0,2400.0,0.0,15800.0,15600.0,8220.0,23300.0
5448,3900.0,510.0,0.0,0.0,6220.0,6380.0,0.0,8260.0,2940.0,0.0,16000.0,17200.0,2110.0,19600.0
